timestamp,iso_timestamp,raw_line,timestamp,device,type,code,value
1762065123.0253277,2025-11-02T15:32:03.025328,[   21556.573588] /dev/input/event4: 0003 0030 0000000e,21556.573588,/dev/input/event4,0003,0030,0000000e
1762065123.0411859,2025-11-02T15:32:03.041186,[   21556.573588] /dev/input/event4: 0000 0000 00000000,21556.573588,/dev/input/event4,0000,0000,00000000
1762065123.0566978,2025-11-02T15:32:03.056698,[   21556.582026] /dev/input/event4: 0003 0030 0000000b,21556.582026,/dev/input/event4,0003,0030,0000000b
1762065123.0717678,2025-11-02T15:32:03.071768,[   21556.582026] /dev/input/event4: 0000 0000 00000000,21556.582026,/dev/input/event4,0000,0000,00000000
1762065123.087399,2025-11-02T15:32:03.087399,[   21556.590286] /dev/input/event4: 0003 0030 00000006,21556.590286,/dev/input/event4,0003,0030,00000006
1762065123.1026547,2025-11-02T15:32:03.102655,[   21556.590286] /dev/input/event4: 0000 0000 00000000,21556.590286,/dev/input/event4,0000,0000,00000000
1762065123.117803,2025-11-02T15:32:03.117803,[   21556.598148] /dev/input/event4: 0003 0030 00000004,21556.598148,/dev/input/event4,0003,0030,00000004
1762065123.134051,2025-11-02T15:32:03.134051,[   21556.598148] /dev/input/event4: 0000 0000 00000000,21556.598148,/dev/input/event4,0000,0000,00000000
1762065123.149647,2025-11-02T15:32:03.149647,[   21556.614913] /dev/input/event4: 0003 0030 00000000,21556.614913,/dev/input/event4,0003,0030,00000000
1762065123.1651554,2025-11-02T15:32:03.165155,[   21556.614913] /dev/input/event4: 0003 0039 ffffffff,21556.614913,/dev/input/event4,0003,0039,ffffffff
1762065123.1799777,2025-11-02T15:32:03.179978,[   21556.614913] /dev/input/event4: 0001 014a 00000000,21556.614913,/dev/input/event4,0001,014a,00000000
1762065123.1952355,2025-11-02T15:32:03.195235,[   21556.614913] /dev/input/event4: 0001 0145 00000000,21556.614913,/dev/input/event4,0001,0145,00000000
1762065123.2105436,2025-11-02T15:32:03.210544,[   21556.614913] /dev/input/event4: 0000 0000 00000000,21556.614913,/dev/input/event4,0000,0000,00000000
1762065123.2266734,2025-11-02T15:32:03.226673,[   21556.916899] /dev/input/event4: 0003 0039 00000126,21556.916899,/dev/input/event4,0003,0039,00000126
1762065123.2425332,2025-11-02T15:32:03.242533,[   21556.916899] /dev/input/event4: 0003 0035 0000035d,21556.916899,/dev/input/event4,0003,0035,0000035d
1762065123.2580867,2025-11-02T15:32:03.258087,[   21556.916899] /dev/input/event4: 0003 0036 000004ce,21556.916899,/dev/input/event4,0003,0036,000004ce
1762065123.2736442,2025-11-02T15:32:03.273644,[   21556.916899] /dev/input/event4: 0003 0030 00000006,21556.916899,/dev/input/event4,0003,0030,00000006
1762065123.2890143,2025-11-02T15:32:03.289014,[   21556.916899] /dev/input/event4: 0001 014a 00000001,21556.916899,/dev/input/event4,0001,014a,00000001
1762065123.3042362,2025-11-02T15:32:03.304236,[   21556.916899] /dev/input/event4: 0001 0145 00000001,21556.916899,/dev/input/event4,0001,0145,00000001
1762065123.3198338,2025-11-02T15:32:03.319834,[   21556.916899] /dev/input/event4: 0000 0000 00000000,21556.916899,/dev/input/event4,0000,0000,00000000
1762065123.3350732,2025-11-02T15:32:03.335073,[   21556.932697] /dev/input/event4: 0003 0030 00000007,21556.932697,/dev/input/event4,0003,0030,00000007
1762065123.3510084,2025-11-02T15:32:03.351008,[   21556.932697] /dev/input/event4: 0000 0000 00000000,21556.932697,/dev/input/event4,0000,0000,00000000
1762065123.3661668,2025-11-02T15:32:03.366167,[   21556.940925] /dev/input/event4: 0003 0030 00000009,21556.940925,/dev/input/event4,0003,0030,00000009
1762065123.3815734,2025-11-02T15:32:03.381573,[   21556.940925] /dev/input/event4: 0000 0000 00000000,21556.940925,/dev/input/event4,0000,0000,00000000
1762065123.3973792,2025-11-02T15:32:03.397379,[   21556.949417] /dev/input/event4: 0003 0036 000004d0,21556.949417,/dev/input/event4,0003,0036,000004d0
1762065123.412955,2025-11-02T15:32:03.412955,[   21556.949417] /dev/input/event4: 0003 0030 00000007,21556.949417,/dev/input/event4,0003,0030,00000007
1762065123.4279523,2025-11-02T15:32:03.427952,[   21556.949417] /dev/input/event4: 0000 0000 00000000,21556.949417,/dev/input/event4,0000,0000,00000000
1762065123.4435685,2025-11-02T15:32:03.443568,[   21556.957616] /dev/input/event4: 0003 0035 0000035e,21556.957616,/dev/input/event4,0003,0035,0000035e
1762065123.459289,2025-11-02T15:32:03.459289,[   21556.957616] /dev/input/event4: 0003 0036 000004da,21556.957616,/dev/input/event4,0003,0036,000004da
1762065123.4743533,2025-11-02T15:32:03.474353,[   21556.957616] /dev/input/event4: 0003 0030 00000009,21556.957616,/dev/input/event4,0003,0030,00000009
1762065123.4904394,2025-11-02T15:32:03.490439,[   21556.957616] /dev/input/event4: 0000 0000 00000000,21556.957616,/dev/input/event4,0000,0000,00000000
1762065123.5062773,2025-11-02T15:32:03.506277,[   21556.966097] /dev/input/event4: 0003 0035 00000360,21556.966097,/dev/input/event4,0003,0035,00000360
1762065123.5219898,2025-11-02T15:32:03.521990,[   21556.966097] /dev/input/event4: 0003 0036 000004f8,21556.966097,/dev/input/event4,0003,0036,000004f8
1762065123.5379646,2025-11-02T15:32:03.537965,[   21556.966097] /dev/input/event4: 0003 0030 00000007,21556.966097,/dev/input/event4,0003,0030,00000007
1762065123.552881,2025-11-02T15:32:03.552881,[   21556.966097] /dev/input/event4: 0000 0000 00000000,21556.966097,/dev/input/event4,0000,0000,00000000
1762065123.5683203,2025-11-02T15:32:03.568320,[   21556.974563] /dev/input/event4: 0003 0035 00000363,21556.974563,/dev/input/event4,0003,0035,00000363
1762065123.5841336,2025-11-02T15:32:03.584134,[   21556.974563] /dev/input/event4: 0003 0036 0000052c,21556.974563,/dev/input/event4,0003,0036,0000052c
1762065123.6001737,2025-11-02T15:32:03.600174,[   21556.974563] /dev/input/event4: 0003 0030 00000006,21556.974563,/dev/input/event4,0003,0030,00000006
1762065123.615954,2025-11-02T15:32:03.615954,[   21556.974563] /dev/input/event4: 0000 0000 00000000,21556.974563,/dev/input/event4,0000,0000,00000000
1762065123.6320143,2025-11-02T15:32:03.632014,[   21556.983085] /dev/input/event4: 0003 0035 00000365,21556.983085,/dev/input/event4,0003,0035,00000365
1762065123.6476872,2025-11-02T15:32:03.647687,[   21556.983085] /dev/input/event4: 0003 0036 00000565,21556.983085,/dev/input/event4,0003,0036,00000565
1762065123.6636178,2025-11-02T15:32:03.663618,[   21556.983085] /dev/input/event4: 0000 0000 00000000,21556.983085,/dev/input/event4,0000,0000,00000000
1762065123.6790965,2025-11-02T15:32:03.679096,[   21556.990857] /dev/input/event4: 0003 0035 00000366,21556.990857,/dev/input/event4,0003,0035,00000366
1762065123.6948836,2025-11-02T15:32:03.694884,[   21556.990857] /dev/input/event4: 0003 0036 000005a0,21556.990857,/dev/input/event4,0003,0036,000005a0
1762065123.7104337,2025-11-02T15:32:03.710434,[   21556.990857] /dev/input/event4: 0003 0030 00000004,21556.990857,/dev/input/event4,0003,0030,00000004
1762065123.7254226,2025-11-02T15:32:03.725423,[   21556.990857] /dev/input/event4: 0000 0000 00000000,21556.990857,/dev/input/event4,0000,0000,00000000
1762065123.7410636,2025-11-02T15:32:03.741064,[   21556.999004] /dev/input/event4: 0003 0036 000005d8,21556.999004,/dev/input/event4,0003,0036,000005d8
1762065123.756506,2025-11-02T15:32:03.756506,[   21556.999004] /dev/input/event4: 0003 0030 00000005,21556.999004,/dev/input/event4,0003,0030,00000005
1762065123.7719934,2025-11-02T15:32:03.771993,[   21556.999004] /dev/input/event4: 0000 0000 00000000,21556.999004,/dev/input/event4,0000,0000,00000000
1762065123.787294,2025-11-02T15:32:03.787294,[   21557.007597] /dev/input/event4: 0003 0035 00000364,21557.007597,/dev/input/event4,0003,0035,00000364
1762065123.8029096,2025-11-02T15:32:03.802910,[   21557.007597] /dev/input/event4: 0003 0036 00000606,21557.007597,/dev/input/event4,0003,0036,00000606
1762065123.8190515,2025-11-02T15:32:03.819052,[   21557.007597] /dev/input/event4: 0003 0030 00000002,21557.007597,/dev/input/event4,0003,0030,00000002
1762065123.8349085,2025-11-02T15:32:03.834908,[   21557.007597] /dev/input/event4: 0000 0000 00000000,21557.007597,/dev/input/event4,0000,0000,00000000
1762065123.8498545,2025-11-02T15:32:03.849854,[   21557.015763] /dev/input/event4: 0003 0035 00000362,21557.015763,/dev/input/event4,0003,0035,00000362
1762065123.8651938,2025-11-02T15:32:03.865194,[   21557.015763] /dev/input/event4: 0003 0036 00000621,21557.015763,/dev/input/event4,0003,0036,00000621
1762065123.8804579,2025-11-02T15:32:03.880458,[   21557.015763] /dev/input/event4: 0003 0030 00000004,21557.015763,/dev/input/event4,0003,0030,00000004
1762065123.8963177,2025-11-02T15:32:03.896318,[   21557.015763] /dev/input/event4: 0000 0000 00000000,21557.015763,/dev/input/event4,0000,0000,00000000
1762065123.9114215,2025-11-02T15:32:03.911422,[   21557.023868] /dev/input/event4: 0003 0035 00000360,21557.023868,/dev/input/event4,0003,0035,00000360
1762065123.9274533,2025-11-02T15:32:03.927453,[   21557.023868] /dev/input/event4: 0003 0036 0000062e,21557.023868,/dev/input/event4,0003,0036,0000062e
1762065123.9432807,2025-11-02T15:32:03.943281,[   21557.023868] /dev/input/event4: 0003 0030 00000001,21557.023868,/dev/input/event4,0003,0030,00000001
1762065123.9588163,2025-11-02T15:32:03.958816,[   21557.023868] /dev/input/event4: 0000 0000 00000000,21557.023868,/dev/input/event4,0000,0000,00000000
1762065123.9746916,2025-11-02T15:32:03.974692,[   21557.032149] /dev/input/event4: 0003 0030 00000000,21557.032149,/dev/input/event4,0003,0030,00000000
1762065123.9902565,2025-11-02T15:32:03.990257,[   21557.032149] /dev/input/event4: 0003 0039 ffffffff,21557.032149,/dev/input/event4,0003,0039,ffffffff
1762065124.0063453,2025-11-02T15:32:04.006345,[   21557.032149] /dev/input/event4: 0001 014a 00000000,21557.032149,/dev/input/event4,0001,014a,00000000
1762065124.0219002,2025-11-02T15:32:04.021900,[   21557.032149] /dev/input/event4: 0001 0145 00000000,21557.032149,/dev/input/event4,0001,0145,00000000
1762065124.0378602,2025-11-02T15:32:04.037860,[   21557.032149] /dev/input/event4: 0000 0000 00000000,21557.032149,/dev/input/event4,0000,0000,00000000
1762065124.0532253,2025-11-02T15:32:04.053225,[   21557.443385] /dev/input/event4: 0003 0039 00000127,21557.443385,/dev/input/event4,0003,0039,00000127
1762065124.0690336,2025-11-02T15:32:04.069034,[   21557.443385] /dev/input/event4: 0003 0035 00000375,21557.443385,/dev/input/event4,0003,0035,00000375
1762065124.0846012,2025-11-02T15:32:04.084601,[   21557.443385] /dev/input/event4: 0003 0036 000005ed,21557.443385,/dev/input/event4,0003,0036,000005ed
1762065124.1002274,2025-11-02T15:32:04.100227,[   21557.443385] /dev/input/event4: 0003 0030 00000005,21557.443385,/dev/input/event4,0003,0030,00000005
1762065124.1161983,2025-11-02T15:32:04.116198,[   21557.443385] /dev/input/event4: 0001 014a 00000001,21557.443385,/dev/input/event4,0001,014a,00000001
1762065124.1320932,2025-11-02T15:32:04.132093,[   21557.443385] /dev/input/event4: 0001 0145 00000001,21557.443385,/dev/input/event4,0001,0145,00000001
1762065124.147649,2025-11-02T15:32:04.147649,[   21557.443385] /dev/input/event4: 0000 0000 00000000,21557.443385,/dev/input/event4,0000,0000,00000000
1762065124.1628423,2025-11-02T15:32:04.162842,[   21557.458709] /dev/input/event4: 0003 0036 000005ec,21557.458709,/dev/input/event4,0003,0036,000005ec
1762065124.1778474,2025-11-02T15:32:04.177847,[   21557.458709] /dev/input/event4: 0003 0030 00000006,21557.458709,/dev/input/event4,0003,0030,00000006
1762065124.1933825,2025-11-02T15:32:04.193383,[   21557.458709] /dev/input/event4: 0000 0000 00000000,21557.458709,/dev/input/event4,0000,0000,00000000
1762065124.208783,2025-11-02T15:32:04.208783,[   21557.467030] /dev/input/event4: 0003 0036 000005ea,21557.46703,/dev/input/event4,0003,0036,000005ea
1762065124.224071,2025-11-02T15:32:04.224071,[   21557.467030] /dev/input/event4: 0003 0030 00000007,21557.46703,/dev/input/event4,0003,0030,00000007
1762065124.2395544,2025-11-02T15:32:04.239554,[   21557.467030] /dev/input/event4: 0000 0000 00000000,21557.46703,/dev/input/event4,0000,0000,00000000
1762065124.2556958,2025-11-02T15:32:04.255696,[   21557.475490] /dev/input/event4: 0003 0036 000005e1,21557.47549,/dev/input/event4,0003,0036,000005e1
1762065124.271199,2025-11-02T15:32:04.271199,[   21557.475490] /dev/input/event4: 0003 0030 00000006,21557.47549,/dev/input/event4,0003,0030,00000006
1762065124.2866857,2025-11-02T15:32:04.286686,[   21557.475490] /dev/input/event4: 0000 0000 00000000,21557.47549,/dev/input/event4,0000,0000,00000000
1762065124.3028848,2025-11-02T15:32:04.302885,[   21557.483737] /dev/input/event4: 0003 0035 00000374,21557.483737,/dev/input/event4,0003,0035,00000374
1762065124.3183835,2025-11-02T15:32:04.318383,[   21557.483737] /dev/input/event4: 0003 0036 000005c6,21557.483737,/dev/input/event4,0003,0036,000005c6
1762065124.3340764,2025-11-02T15:32:04.334076,[   21557.483737] /dev/input/event4: 0000 0000 00000000,21557.483737,/dev/input/event4,0000,0000,00000000
1762065124.348706,2025-11-02T15:32:04.348706,[   21557.492279] /dev/input/event4: 0003 0035 00000375,21557.492279,/dev/input/event4,0003,0035,00000375
1762065124.3642368,2025-11-02T15:32:04.364237,[   21557.492279] /dev/input/event4: 0003 0036 0000058f,21557.492279,/dev/input/event4,0003,0036,0000058f
1762065124.3797565,2025-11-02T15:32:04.379756,[   21557.492279] /dev/input/event4: 0000 0000 00000000,21557.492279,/dev/input/event4,0000,0000,00000000
1762065124.3947902,2025-11-02T15:32:04.394790,[   21557.500522] /dev/input/event4: 0003 0035 0000037c,21557.500522,/dev/input/event4,0003,0035,0000037c
1762065124.4102948,2025-11-02T15:32:04.410295,[   21557.500522] /dev/input/event4: 0003 0036 00000543,21557.500522,/dev/input/event4,0003,0036,00000543
1762065124.425398,2025-11-02T15:32:04.425398,[   21557.500522] /dev/input/event4: 0003 0030 00000005,21557.500522,/dev/input/event4,0003,0030,00000005
1762065124.440699,2025-11-02T15:32:04.440699,[   21557.500522] /dev/input/event4: 0000 0000 00000000,21557.500522,/dev/input/event4,0000,0000,00000000
1762065124.456296,2025-11-02T15:32:04.456296,[   21557.508984] /dev/input/event4: 0003 0035 0000038b,21557.508984,/dev/input/event4,0003,0035,0000038b
1762065124.4722617,2025-11-02T15:32:04.472262,[   21557.508984] /dev/input/event4: 0003 0036 000004f5,21557.508984,/dev/input/event4,0003,0036,000004f5
1762065124.4882233,2025-11-02T15:32:04.488223,[   21557.508984] /dev/input/event4: 0003 0030 00000006,21557.508984,/dev/input/event4,0003,0030,00000006
1762065124.5038319,2025-11-02T15:32:04.503832,[   21557.508984] /dev/input/event4: 0000 0000 00000000,21557.508984,/dev/input/event4,0000,0000,00000000
1762065124.519484,2025-11-02T15:32:04.519484,[   21557.517168] /dev/input/event4: 0003 0035 000003a5,21557.517168,/dev/input/event4,0003,0035,000003a5
1762065124.535333,2025-11-02T15:32:04.535333,[   21557.517168] /dev/input/event4: 0003 0036 000004a4,21557.517168,/dev/input/event4,0003,0036,000004a4
1762065124.5502264,2025-11-02T15:32:04.550226,[   21557.517168] /dev/input/event4: 0003 0030 00000004,21557.517168,/dev/input/event4,0003,0030,00000004
1762065124.5654335,2025-11-02T15:32:04.565434,[   21557.517168] /dev/input/event4: 0000 0000 00000000,21557.517168,/dev/input/event4,0000,0000,00000000
1762065124.5806105,2025-11-02T15:32:04.580611,[   21557.525849] /dev/input/event4: 0003 0035 000003c1,21557.525849,/dev/input/event4,0003,0035,000003c1
1762065124.596345,2025-11-02T15:32:04.596345,[   21557.525849] /dev/input/event4: 0003 0036 00000457,21557.525849,/dev/input/event4,0003,0036,00000457
1762065124.6112695,2025-11-02T15:32:04.611269,[   21557.525849] /dev/input/event4: 0003 0030 00000001,21557.525849,/dev/input/event4,0003,0030,00000001
1762065124.6267712,2025-11-02T15:32:04.626771,[   21557.525849] /dev/input/event4: 0000 0000 00000000,21557.525849,/dev/input/event4,0000,0000,00000000
1762065124.6422513,2025-11-02T15:32:04.642251,[   21557.533510] /dev/input/event4: 0003 0035 000003e3,21557.53351,/dev/input/event4,0003,0035,000003e3
1762065124.6570506,2025-11-02T15:32:04.657051,[   21557.533510] /dev/input/event4: 0003 0036 00000405,21557.53351,/dev/input/event4,0003,0036,00000405
1762065124.6727,2025-11-02T15:32:04.672700,[   21557.533510] /dev/input/event4: 0003 0030 00000004,21557.53351,/dev/input/event4,0003,0030,00000004
1762065124.6878319,2025-11-02T15:32:04.687832,[   21557.533510] /dev/input/event4: 0000 0000 00000000,21557.53351,/dev/input/event4,0000,0000,00000000
1762065124.703188,2025-11-02T15:32:04.703188,[   21557.541992] /dev/input/event4: 0003 0030 00000000,21557.541992,/dev/input/event4,0003,0030,00000000
1762065124.7186773,2025-11-02T15:32:04.718677,[   21557.541992] /dev/input/event4: 0003 0039 ffffffff,21557.541992,/dev/input/event4,0003,0039,ffffffff
1762065124.7339158,2025-11-02T15:32:04.733916,[   21557.541992] /dev/input/event4: 0001 014a 00000000,21557.541992,/dev/input/event4,0001,014a,00000000
1762065124.7494504,2025-11-02T15:32:04.749450,[   21557.541992] /dev/input/event4: 0001 0145 00000000,21557.541992,/dev/input/event4,0001,0145,00000000
1762065124.7648363,2025-11-02T15:32:04.764836,[   21557.541992] /dev/input/event4: 0000 0000 00000000,21557.541992,/dev/input/event4,0000,0000,00000000
1762065124.8808465,2025-11-02T15:32:04.880847,[   21558.671297] /dev/input/event4: 0003 0039 00000128,21558.671297,/dev/input/event4,0003,0039,00000128
1762065124.887466,2025-11-02T15:32:04.887466,[   21558.671297] /dev/input/event4: 0003 0035 000003fd,21558.671297,/dev/input/event4,0003,0035,000003fd
1762065124.9027548,2025-11-02T15:32:04.902755,[   21558.671297] /dev/input/event4: 0003 0036 00000048,21558.671297,/dev/input/event4,0003,0036,00000048
1762065124.9187353,2025-11-02T15:32:04.918735,[   21558.671297] /dev/input/event4: 0003 0030 00000005,21558.671297,/dev/input/event4,0003,0030,00000005
1762065124.9339802,2025-11-02T15:32:04.933980,[   21558.671297] /dev/input/event4: 0001 014a 00000001,21558.671297,/dev/input/event4,0001,014a,00000001
1762065124.9493766,2025-11-02T15:32:04.949377,[   21558.671297] /dev/input/event4: 0001 0145 00000001,21558.671297,/dev/input/event4,0001,0145,00000001
1762065124.9645073,2025-11-02T15:32:04.964507,[   21558.671297] /dev/input/event4: 0000 0000 00000000,21558.671297,/dev/input/event4,0000,0000,00000000
1762065124.9799778,2025-11-02T15:32:04.979978,[   21558.679055] /dev/input/event4: 0003 0030 00000006,21558.679055,/dev/input/event4,0003,0030,00000006
1762065124.9948597,2025-11-02T15:32:04.994860,[   21558.679055] /dev/input/event4: 0000 0000 00000000,21558.679055,/dev/input/event4,0000,0000,00000000
1762065125.0103636,2025-11-02T15:32:05.010364,[   21558.687385] /dev/input/event4: 0003 0030 00000008,21558.687385,/dev/input/event4,0003,0030,00000008
1762065125.0255954,2025-11-02T15:32:05.025595,[   21558.687385] /dev/input/event4: 0000 0000 00000000,21558.687385,/dev/input/event4,0000,0000,00000000
1762065125.0408664,2025-11-02T15:32:05.040866,[   21558.737303] /dev/input/event4: 0003 0035 000003fc,21558.737303,/dev/input/event4,0003,0035,000003fc
1762065125.0567918,2025-11-02T15:32:05.056792,[   21558.737303] /dev/input/event4: 0003 0036 00000049,21558.737303,/dev/input/event4,0003,0036,00000049
1762065125.072145,2025-11-02T15:32:05.072145,[   21558.737303] /dev/input/event4: 0003 0030 00000009,21558.737303,/dev/input/event4,0003,0030,00000009
1762065125.087437,2025-11-02T15:32:05.087437,[   21558.737303] /dev/input/event4: 0000 0000 00000000,21558.737303,/dev/input/event4,0000,0000,00000000
1762065125.1027253,2025-11-02T15:32:05.102725,[   21558.745790] /dev/input/event4: 0003 0035 000003fa,21558.74579,/dev/input/event4,0003,0035,000003fa
1762065125.1179497,2025-11-02T15:32:05.117950,[   21558.745790] /dev/input/event4: 0003 0036 0000004e,21558.74579,/dev/input/event4,0003,0036,0000004e
1762065125.1332383,2025-11-02T15:32:05.133238,[   21558.745790] /dev/input/event4: 0000 0000 00000000,21558.74579,/dev/input/event4,0000,0000,00000000
1762065125.1488209,2025-11-02T15:32:05.148821,[   21558.753992] /dev/input/event4: 0003 0035 000003f8,21558.753992,/dev/input/event4,0003,0035,000003f8
1762065125.164004,2025-11-02T15:32:05.164004,[   21558.753992] /dev/input/event4: 0003 0036 00000057,21558.753992,/dev/input/event4,0003,0036,00000057
1762065125.1798744,2025-11-02T15:32:05.179874,[   21558.753992] /dev/input/event4: 0003 0030 0000000a,21558.753992,/dev/input/event4,0003,0030,0000000a
1762065125.199137,2025-11-02T15:32:05.199137,[   21558.753992] /dev/input/event4: 0000 0000 00000000,21558.753992,/dev/input/event4,0000,0000,00000000
1762065125.2111776,2025-11-02T15:32:05.211178,[   21558.762500] /dev/input/event4: 0003 0035 000003f5,21558.7625,/dev/input/event4,0003,0035,000003f5
1762065125.2265522,2025-11-02T15:32:05.226552,[   21558.762500] /dev/input/event4: 0003 0036 00000065,21558.7625,/dev/input/event4,0003,0036,00000065
1762065125.2426524,2025-11-02T15:32:05.242652,[   21558.762500] /dev/input/event4: 0003 0030 00000009,21558.7625,/dev/input/event4,0003,0030,00000009
1762065125.2576888,2025-11-02T15:32:05.257689,[   21558.762500] /dev/input/event4: 0000 0000 00000000,21558.7625,/dev/input/event4,0000,0000,00000000
1762065125.2733576,2025-11-02T15:32:05.273358,[   21558.770759] /dev/input/event4: 0003 0035 000003f3,21558.770759,/dev/input/event4,0003,0035,000003f3
1762065125.2889304,2025-11-02T15:32:05.288930,[   21558.770759] /dev/input/event4: 0003 0036 00000072,21558.770759,/dev/input/event4,0003,0036,00000072
1762065125.3038967,2025-11-02T15:32:05.303897,[   21558.770759] /dev/input/event4: 0003 0030 00000008,21558.770759,/dev/input/event4,0003,0030,00000008
1762065125.3193028,2025-11-02T15:32:05.319303,[   21558.770759] /dev/input/event4: 0000 0000 00000000,21558.770759,/dev/input/event4,0000,0000,00000000
1762065125.3344655,2025-11-02T15:32:05.334466,[   21558.779236] /dev/input/event4: 0003 0035 000003f1,21558.779236,/dev/input/event4,0003,0035,000003f1
1762065125.3499825,2025-11-02T15:32:05.349983,[   21558.779236] /dev/input/event4: 0003 0036 0000007e,21558.779236,/dev/input/event4,0003,0036,0000007e
1762065125.3653557,2025-11-02T15:32:05.365356,[   21558.779236] /dev/input/event4: 0000 0000 00000000,21558.779236,/dev/input/event4,0000,0000,00000000
1762065125.3806634,2025-11-02T15:32:05.380663,[   21558.787452] /dev/input/event4: 0003 0036 00000089,21558.787452,/dev/input/event4,0003,0036,00000089
1762065125.3957398,2025-11-02T15:32:05.395740,[   21558.787452] /dev/input/event4: 0000 0000 00000000,21558.787452,/dev/input/event4,0000,0000,00000000
1762065125.4111896,2025-11-02T15:32:05.411190,[   21558.795979] /dev/input/event4: 0003 0036 00000092,21558.795979,/dev/input/event4,0003,0036,00000092
1762065125.426656,2025-11-02T15:32:05.426656,[   21558.795979] /dev/input/event4: 0003 0030 00000007,21558.795979,/dev/input/event4,0003,0030,00000007
1762065125.4419732,2025-11-02T15:32:05.441973,[   21558.795979] /dev/input/event4: 0000 0000 00000000,21558.795979,/dev/input/event4,0000,0000,00000000
1762065125.4579203,2025-11-02T15:32:05.457920,[   21558.804171] /dev/input/event4: 0003 0036 0000009b,21558.804171,/dev/input/event4,0003,0036,0000009b
1762065125.4734352,2025-11-02T15:32:05.473435,[   21558.804171] /dev/input/event4: 0000 0000 00000000,21558.804171,/dev/input/event4,0000,0000,00000000
1762065125.4886541,2025-11-02T15:32:05.488654,[   21558.812695] /dev/input/event4: 0003 0036 000000a4,21558.812695,/dev/input/event4,0003,0036,000000a4
1762065125.5048606,2025-11-02T15:32:05.504861,[   21558.812695] /dev/input/event4: 0003 0030 00000009,21558.812695,/dev/input/event4,0003,0030,00000009
1762065125.519457,2025-11-02T15:32:05.519457,[   21558.812695] /dev/input/event4: 0000 0000 00000000,21558.812695,/dev/input/event4,0000,0000,00000000
1762065125.5351238,2025-11-02T15:32:05.535124,[   21558.820913] /dev/input/event4: 0003 0035 000003f0,21558.820913,/dev/input/event4,0003,0035,000003f0
1762065125.5510938,2025-11-02T15:32:05.551094,[   21558.820913] /dev/input/event4: 0003 0036 000000ae,21558.820913,/dev/input/event4,0003,0036,000000ae
1762065125.5673778,2025-11-02T15:32:05.567378,[   21558.820913] /dev/input/event4: 0000 0000 00000000,21558.820913,/dev/input/event4,0000,0000,00000000
1762065125.582519,2025-11-02T15:32:05.582519,[   21558.829399] /dev/input/event4: 0003 0035 000003ee,21558.829399,/dev/input/event4,0003,0035,000003ee
1762065125.5978599,2025-11-02T15:32:05.597860,[   21558.829399] /dev/input/event4: 0003 0036 000000b8,21558.829399,/dev/input/event4,0003,0036,000000b8
1762065125.612613,2025-11-02T15:32:05.612613,[   21558.829399] /dev/input/event4: 0000 0000 00000000,21558.829399,/dev/input/event4,0000,0000,00000000
1762065125.6285195,2025-11-02T15:32:05.628520,[   21558.837631] /dev/input/event4: 0003 0035 000003ec,21558.837631,/dev/input/event4,0003,0035,000003ec
1762065125.6437564,2025-11-02T15:32:05.643756,[   21558.837631] /dev/input/event4: 0003 0036 000000c2,21558.837631,/dev/input/event4,0003,0036,000000c2
1762065125.6596482,2025-11-02T15:32:05.659648,[   21558.837631] /dev/input/event4: 0003 0030 00000008,21558.837631,/dev/input/event4,0003,0030,00000008
1762065125.6753607,2025-11-02T15:32:05.675361,[   21558.837631] /dev/input/event4: 0000 0000 00000000,21558.837631,/dev/input/event4,0000,0000,00000000
1762065125.6909862,2025-11-02T15:32:05.690986,[   21558.846119] /dev/input/event4: 0003 0035 000003e9,21558.846119,/dev/input/event4,0003,0035,000003e9
1762065125.7064698,2025-11-02T15:32:05.706470,[   21558.846119] /dev/input/event4: 0003 0036 000000cc,21558.846119,/dev/input/event4,0003,0036,000000cc
1762065125.721688,2025-11-02T15:32:05.721688,[   21558.846119] /dev/input/event4: 0000 0000 00000000,21558.846119,/dev/input/event4,0000,0000,00000000
1762065125.7365506,2025-11-02T15:32:05.736551,[   21558.854320] /dev/input/event4: 0003 0035 000003e6,21558.85432,/dev/input/event4,0003,0035,000003e6
1762065125.7521129,2025-11-02T15:32:05.752113,[   21558.854320] /dev/input/event4: 0003 0036 000000d6,21558.85432,/dev/input/event4,0003,0036,000000d6
1762065125.7677512,2025-11-02T15:32:05.767751,[   21558.854320] /dev/input/event4: 0003 0030 00000009,21558.85432,/dev/input/event4,0003,0030,00000009
1762065125.7832503,2025-11-02T15:32:05.783250,[   21558.854320] /dev/input/event4: 0000 0000 00000000,21558.85432,/dev/input/event4,0000,0000,00000000
1762065125.7989142,2025-11-02T15:32:05.798914,[   21558.862846] /dev/input/event4: 0003 0035 000003e3,21558.862846,/dev/input/event4,0003,0035,000003e3
1762065125.8142712,2025-11-02T15:32:05.814271,[   21558.862846] /dev/input/event4: 0003 0036 000000df,21558.862846,/dev/input/event4,0003,0036,000000df
1762065125.8295813,2025-11-02T15:32:05.829581,[   21558.862846] /dev/input/event4: 0003 0030 00000008,21558.862846,/dev/input/event4,0003,0030,00000008
1762065125.8450747,2025-11-02T15:32:05.845075,[   21558.862846] /dev/input/event4: 0000 0000 00000000,21558.862846,/dev/input/event4,0000,0000,00000000
1762065125.8609328,2025-11-02T15:32:05.860933,[   21558.871103] /dev/input/event4: 0003 0035 000003e1,21558.871103,/dev/input/event4,0003,0035,000003e1
